1763595629046,hunter,-46707,Left Storage Room,emf,11,0,MOVE,Basement Hallway
1763595629080,hunter,-46707,Basement Hallway,emf,12,0,MOVE,Basement
1763595629083,hunter,-46707,Basement,emf,13,0,MOVE,Hallway
1763595629086,hunter,-46707,Hallway,emf,0,1,MOVE,Basement
1763595629089,hunter,-46707,Basement,emf,1,1,MOVE,Hallway
1763595629098,hunter,-46707,Hallway,emf,0,2,MOVE,Bathroom
1763595629101,hunter,-46707,Bathroom,emf,1,2,RETURN_START,start
1763595629113,hunter,-46707,Bathroom,emf,1,2,MOVE,Hallway
1763595629116,hunter,-46707,Hallway,emf,1,2,MOVE,Basement
1763595629118,hunter,-46707,Basement,emf,1,2,MOVE,Hallway
1763595629121,hunter,-46707,Hallway,emf,1,2,MOVE,Basement
1763595629125,hunter,-46707,Basement,emf,1,2,MOVE,Basement Hallway
1763595629129,hunter,-46707,Basement Hallway,emf,1,2,MOVE,Left Storage Room
1763595629131,hunter,-46707,Left Storage Room,emf,1,2,MOVE,Basement Hallway
1763595629133,hunter,-46707,Basement Hallway,emf,1,2,MOVE,Basement
1763595629137,hunter,-46707,Basement,emf,1,2,MOVE,Hallway
1763595629139,hunter,-46707,Hallway,emf,1,2,MOVE,Master Bedroom
1763595629142,hunter,-46707,Master Bedroom,emf,1,2,MOVE,Hallway
1763595629184,hunter,-46707,Hallway,emf,1,2,MOVE,Basement
1763595629187,hunter,-46707,Basement,emf,1,2,MOVE,Hallway
1763595629192,hunter,-46707,Hallway,emf,1,2,MOVE,Van
1763595629194,hunter,-46707,Van,emf,1,2,RETURN_COMPLETE,complete
1763595629198,hunter,-46707,,orbs,1,2,SWAP,emf->orbs
1763595629204,hunter,-46707,Van,orbs,2,2,MOVE,Hallway
1763595629208,hunter,-46707,Hallway,orbs,0,3,EVIDENCE,orbs
1763595629212,hunter,-46707,Hallway,orbs,0,3,RETURN_START,start
1763595629217,hunter,-46707,Hallway,orbs,0,3,MOVE,Van
1763595629220,hunter,-46707,Van,orbs,0,3,RETURN_COMPLETE,complete
1763595629223,hunter,-46707,,radio,0,3,SWAP,orbs->radio
1763595629239,hunter,-46707,Van,radio,1,3,MOVE,Hallway
1763595629243,hunter,-46707,Hallway,radio,2,3,MOVE,Boy's Bedroom
1763595629247,hunter,-46707,Boy's Bedroom,radio,3,3,MOVE,Hallway
1763595629250,hunter,-46707,Hallway,radio,4,3,MOVE,Master Bedroom
1763595629252,hunter,-46707,Master Bedroom,radio,5,3,MOVE,Hallway
